zipcode,state,population,is_sud_rehab_clinic_per_100k,is_sud_rehab_clinic_per_100k_capped_viz
83501,ID,36793.0,2.7179082977740334,2.7179082977740334
45011,OH,73596.0,2.717538996684602,2.717538996684602
19128,PA,36808.0,2.7168006955009782,2.7168006955009782
48239,MI,36814.0,2.7163579073178683,2.7163579073178683
06611,CT,36835.0,2.7148092846477536,2.7148092846477536
49441,MI,36886.0,2.7110556850837715,2.7110556850837715
33351,FL,36913.0,2.709072684420123,2.709072684420123
36532,AL,36918.0,2.7087057803781356,2.7087057803781356
23220,VA,36942.0,2.7069460234962914,2.7069460234962914
93065,CA,73943.0,2.704786119037637,2.704786119037637
90049,CA,36980.0,2.704164413196322,2.704164413196322
49120,MI,37076.0,2.697162584960622,2.697162584960622
28304,NC,37120.0,2.6939655172413794,2.6939655172413794
61704,IL,37129.0,2.693312505049961,2.693312505049961
98662,WA,37134.0,2.6929498572736574,2.6929498572736574
14624,NY,37200.0,2.6881720430107525,2.6881720430107525
80220,CO,37233.0,2.6857894878199446,2.6857894878199446
49203,MI,37269.0,2.683195148783171,2.683195148783171
13601,NY,37287.0,2.6818998578593076,2.6818998578593076
06460,CT,37310.0,2.6802465826856072,2.6802465826856072
92805,CA,74633.0,2.6797797221068427,2.6797797221068427
78596,TX,37329.0,2.678882370275121,2.678882370275121
60477,IL,37335.0,2.6784518548279093,2.6784518548279093
93612,CA,37368.0,2.676086491115393,2.676086491115393
55311,MN,37390.0,2.6745119015779624,2.6745119015779624
95630,CA,74787.0,2.674261569524115,2.674261569524115
22701,VA,37411.0,2.673010611852129,2.673010611852129
33024,FL,74843.0,2.6722605988536,2.6722605988536
80521,CO,37451.0,2.6701556700755655,2.6701556700755655
43201,OH,37528.0,2.6646770411426135,2.6646770411426135
27610,NC,75164.0,2.660848278431164,2.660848278431164
33317,FL,37590.0,2.6602819898909282,2.6602819898909282
60060,IL,37599.0,2.6596452033298754,2.6596452033298754
40272,KY,37747.0,2.6492171563303044,2.6492171563303044
40517,KY,37751.0,2.648936452014516,2.648936452014516
75081,TX,37766.0,2.647884340412011,2.647884340412011
02920,RI,37791.0,2.6461326770924294,2.6461326770924294
11554,NY,37796.0,2.6457826224997354,2.6457826224997354
84088,UT,37856.0,2.6415891800507185,2.6415891800507185
32258,FL,37859.0,2.6413798568372115,2.6413798568372115
77705,TX,37950.0,2.635046113306983,2.635046113306983
60563,IL,37997.0,2.631786720004211,2.631786720004211
03103,NH,38039.0,2.6288808854070824,2.6288808854070824
91326,CA,38041.0,2.6287426723798006,2.6287426723798006
72712,AR,38053.0,2.6279136993141146,2.6279136993141146
31405,GA,38069.0,2.6268092148467255,2.6268092148467255
91711,CA,38122.0,2.623157232044489,2.623157232044489
23111,VA,38151.0,2.621163272260229,2.621163272260229
32034,FL,38167.0,2.620064453585558,2.620064453585558
20735,MD,38200.0,2.6178010471204187,2.6178010471204187
75248,TX,38210.0,2.617115938236064,2.617115938236064
85027,AZ,38343.0,2.6080379730328875,2.6080379730328875
92553,CA,76761.0,2.6054897669389403,2.6054897669389403
28625,NC,38396.0,2.6044379622877383,2.6044379622877383
86004,AZ,38451.0,2.6007125952510988,2.6007125952510988
78552,TX,38474.0,2.599157872849197,2.599157872849197
53218,WI,38488.0,2.5982124298482643,2.5982124298482643
55407,MN,38506.0,2.5969978704617462,2.5969978704617462
53703,WI,38512.0,2.596593269630245,2.596593269630245
24401,VA,38522.0,2.5959192149940296,2.5959192149940296
85248,AZ,38567.0,2.5928902948116264,2.5928902948116264
77520,TX,38587.0,2.5915463757223938,2.5915463757223938
28208,NC,38614.0,2.5897342932615115,2.5897342932615115
06513,CT,38618.0,2.589466052100057,2.589466052100057
28092,NC,38719.0,2.582711330354606,2.582711330354606
70570,LA,38746.0,2.580911577969339,2.580911577969339
33613,FL,38801.0,2.5772531635782583,2.5772531635782583
46224,IN,38822.0,2.575859048992839,2.575859048992839
44134,OH,38845.0,2.5743338911056766,2.5743338911056766
20817,MD,38908.0,2.570165518659402,2.570165518659402
46062,IN,38915.0,2.569703199280483,2.569703199280483
27560,NC,38959.0,2.5668009959187863,2.5668009959187863
78589,TX,38987.0,2.5649575499525485,2.5649575499525485
77642,TX,39017.0,2.5629853653535637,2.5629853653535637
60090,IL,39017.0,2.5629853653535637,2.5629853653535637
10029,NY,78141.0,2.5594758193521967,2.5594758193521967
11433,NY,39071.0,2.559443065189015,2.559443065189015
89521,NV,39119.0,2.5563025639714714,2.5563025639714714
44109,OH,39121.0,2.556171876997009,2.556171876997009
11561,NY,39132.0,2.5554533374220587,2.5554533374220587
78572,TX,78280.0,2.5549310168625445,2.5549310168625445
24018,VA,39144.0,2.554669936644186,2.554669936644186
58078,ND,39161.0,2.5535609407318502,2.5535609407318502
39047,MS,39191.0,2.5516062361256413,2.5516062361256413
84067,UT,39194.0,2.5514109302444252,2.5514109302444252
29210,SC,39299.0,2.5445940100257003,2.5445940100257003
76706,TX,39303.0,2.544335038037809,2.544335038037809
30005,GA,39308.0,2.5440113971710594,2.5440113971710594
30189,GA,39327.0,2.542782312406235,2.542782312406235
27292,NC,39337.0,2.5421359025853523,2.5421359025853523
49503,MI,39344.0,2.541683611224075,2.541683611224075
30180,GA,39398.0,2.538199908624803,2.538199908624803
94124,CA,39445.0,2.5351755609075926,2.5351755609075926
45385,OH,39446.0,2.535111291385692,2.535111291385692
32780,FL,39525.0,2.5300442757748263,2.5300442757748263
60107,IL,39535.0,2.529404325281396,2.529404325281396
92231,CA,39542.0,2.5289565525264277,2.5289565525264277
85044,AZ,39559.0,2.527869764149751,2.527869764149751
44203,OH,39577.0,2.5267200646840338,2.5267200646840338
37922,TN,39623.0,2.523786689548999,2.523786689548999
18017,PA,39663.0,2.521241459294557,2.521241459294557
65109,MO,39730.0,2.5169896803423106,2.5169896803423106
84037,UT,39763.0,2.5149007871639464,2.5149007871639464
78577,TX,79937.0,2.50197030161252,2.50197030161252
94590,CA,39981.0,2.5011880643305573,2.5011880643305573
76039,TX,39997.0,2.5001875140635548,2.5001875140635548
90604,CA,40110.0,2.493143854400399,2.493143854400399
07024,NJ,40171.0,2.4893579945731994,2.4893579945731994
95833,CA,40195.0,2.4878716258241074,2.4878716258241074
95035,CA,80440.0,2.486325211337643,2.486325211337643
10454,NY,40232.0,2.4855836150328097,2.4855836150328097
94611,CA,40262.0,2.4837315582931794,2.4837315582931794
48227,MI,40266.0,2.4834848259077136,2.4834848259077136
79927,TX,40290.0,2.482005460412013,2.482005460412013
60543,IL,40299.0,2.4814511526340604,2.4814511526340604
60565,IL,40300.0,2.4813895781637716,2.4813895781637716
41017,KY,40333.0,2.479359333548211,2.479359333548211
17055,PA,40353.0,2.4781304983520434,2.4781304983520434
12866,NY,40355.0,2.4780076818238137,2.4780076818238137
85392,AZ,40363.0,2.4775165374228876,2.4775165374228876
75206,TX,40386.0,2.47610558114198,2.47610558114198
44124,OH,40530.0,2.467308166790032,2.467308166790032
38111,TN,40533.0,2.467125552019342,2.467125552019342
32724,FL,40559.0,2.465544022288518,2.465544022288518
78213,TX,40589.0,2.4637216979969945,2.4637216979969945
17042,PA,40618.0,2.4619626766458222,2.4619626766458222
44720,OH,40744.0,2.454349106616925,2.454349106616925
08094,NJ,40774.0,2.4525432873890227,2.4525432873890227
32514,FL,40844.0,2.4483400254627363,2.4483400254627363
06484,CT,40869.0,2.446842349947393,2.446842349947393
98006,WA,40871.0,2.446722615057131,2.446722615057131
13501,NY,40885.0,2.445884798825975,2.445884798825975
60652,IL,40898.0,2.4451073402122354,2.4451073402122354
91744,CA,81817.0,2.444479753596441,2.444479753596441
92240,CA,40920.0,2.4437927663734116,2.4437927663734116
13440,NY,41024.0,2.437597503900156,2.437597503900156
44111,OH,41045.0,2.4363503471799244,2.4363503471799244
92672,CA,41067.0,2.435045170087905,2.435045170087905
48170,MI,41069.0,2.434926586963403,2.434926586963403
37920,TN,41210.0,2.426595486532395,2.426595486532395
96786,HI,41217.0,2.426183370939176,2.426183370939176
91789,CA,41235.0,2.4251242876197403,2.4251242876197403
49221,MI,41315.0,2.4204284158296017,2.4204284158296017
92821,CA,41335.0,2.4192572880125804,2.4192572880125804
54701,WI,41346.0,2.4186136506554443,2.4186136506554443
85015,AZ,41436.0,2.4133603629693985,2.4133603629693985
32257,FL,41439.0,2.413185646371775,2.413185646371775
97303,OR,41441.0,2.413069182693468,2.413069182693468
84118,UT,41493.0,2.4100450678427685,2.4100450678427685
85711,AZ,41518.0,2.4085938629028374,2.4085938629028374
97230,OR,41562.0,2.406043982484,2.406043982484
46112,IN,41562.0,2.406043982484,2.406043982484
90806,CA,41611.0,2.4032106894811465,2.4032106894811465
97233,OR,41625.0,2.4024024024024024,2.4024024024024024
90802,CA,41686.0,2.3988869164707576,2.3988869164707576
30701,GA,41694.0,2.3984266321293233,2.3984266321293233
94134,CA,41695.0,2.398369109005876,2.398369109005876
60103,IL,41740.0,2.3957834211787254,2.3957834211787254
10573,NY,41758.0,2.3947507064514584,2.3947507064514584
98033,WA,41763.0,2.3944639992337717,2.3944639992337717
95129,CA,41819.0,2.391257562352041,2.391257562352041
33076,FL,41826.0,2.390857361449816,2.390857361449816
32935,FL,41837.0,2.3902287448908863,2.3902287448908863
49508,MI,41851.0,2.3894291653723925,2.3894291653723925
35401,AL,41852.0,2.3893720730192105,2.3893720730192105
80401,CO,41913.0,2.385894591176962,2.385894591176962
92802,CA,41914.0,2.385837667605096,2.385837667605096
19146,PA,41920.0,2.385496183206107,2.385496183206107
01420,MA,41940.0,2.384358607534573,2.384358607534573
30165,GA,41943.0,2.384188064754548,2.384188064754548
78201,TX,42005.0,2.3806689679800024,2.3806689679800024
92591,CA,42021.0,2.3797624997025295,2.3797624997025295
34759,FL,42067.0,2.377160244372073,2.377160244372073
77365,TX,42086.0,2.3760870598298722,2.3760870598298722
18702,PA,42133.0,2.3734364987064773,2.3734364987064773
78230,TX,42145.0,2.372760707082691,2.372760707082691
72762,AR,42175.0,2.3710729104919976,2.3710729104919976
30045,GA,42230.0,2.3679848448969927,2.3679848448969927
77471,TX,42284.0,2.3649607416516885,2.3649607416516885
80010,CO,42303.0,2.3638985414746,2.3638985414746
29461,SC,42402.0,2.3583793217301072,2.3583793217301072
11217,NY,42417.0,2.3575453238088504,2.3575453238088504
16801,PA,42446.0,2.3559345992555247,2.3559345992555247
14215,NY,42447.0,2.3558790962847787,2.3558790962847787
78209,TX,42456.0,2.3553796872055774,2.3553796872055774
70810,LA,42472.0,2.354492371444717,2.354492371444717
97219,OR,42474.0,2.354381503978905,2.354381503978905
99301,WA,85272.0,2.34543578196829,2.34543578196829
19131,PA,42705.0,2.3416461772626156,2.3416461772626156
17050,PA,42722.0,2.3407143860306165,2.3407143860306165
60804,IL,85673.0,2.334457763822908,2.334457763822908
85353,AZ,42936.0,2.32904788522452,2.32904788522452
33908,FL,43110.0,2.3196474135931338,2.3196474135931338
72401,AR,43127.0,2.318733044264614,2.318733044264614
76112,TX,43132.0,2.318464249281276,2.318464249281276
63033,MO,43175.0,2.3161551823972206,2.3161551823972206
97202,OR,43193.0,2.3151899613363276,2.3151899613363276
85086,AZ,43223.0,2.3135830460634383,2.3135830460634383
60707,IL,43241.0,2.3126199671607965,2.3126199671607965
78582,TX,43253.0,2.3119783598825516,2.3119783598825516
85746,AZ,43278.0,2.3106428208327556,2.3106428208327556
33009,FL,43301.0,2.3094154869402552,2.3094154869402552
39759,MS,43337.0,2.307497057941251,2.307497057941251
30736,GA,43344.0,2.307124400147656,2.307124400147656
33418,FL,43383.0,2.305050365350483,2.305050365350483
40216,KY,43434.0,2.302343785974122,2.302343785974122
90032,CA,43506.0,2.2985335356042844,2.2985335356042844
67212,KS,43587.0,2.2942620506114206,2.2942620506114206
92374,CA,43587.0,2.2942620506114206,2.2942620506114206
77057,TX,43669.0,2.2899539719251645,2.2899539719251645
53590,WI,43684.0,2.289167658639319,2.289167658639319
01453,MA,43752.0,2.285609800694825,2.285609800694825
10455,NY,43804.0,2.282896539128847,2.282896539128847
55125,MN,43846.0,2.2807097568763397,2.2807097568763397
33172,FL,43911.0,2.277333697706725,2.277333697706725
46226,IN,43997.0,2.2728822419710433,2.2728822419710433
87123,NM,44110.0,2.2670596236681027,2.2670596236681027
12601,NY,44264.0,2.2591722392915234,2.2591722392915234
90065,CA,44328.0,2.2559104854719365,2.2559104854719365
23803,VA,44377.0,2.2534195641886563,2.2534195641886563
40356,KY,44381.0,2.253216466505937,2.253216466505937
75703,TX,44428.0,2.2508328081390117,2.2508328081390117
95337,CA,44476.0,2.2484036334202715,2.2484036334202715
19144,PA,44481.0,2.248150895888132,2.248150895888132
43016,OH,44517.0,2.2463328616034324,2.2463328616034324
94561,CA,44545.0,2.2449208665394544,2.2449208665394544
53209,WI,44586.0,2.2428565020409996,2.2428565020409996
06492,CT,44606.0,2.241850872079989,2.241850872079989
27215,NC,44620.0,2.2411474675033616,2.2411474675033616
08054,NJ,44633.0,2.2404947012300314,2.2404947012300314
60201,IL,44652.0,2.239541341933172,2.239541341933172
32940,FL,44869.0,2.228710245380998,2.228710245380998
33020,FL,45044.0,2.2200515051949203,2.2200515051949203
46060,IN,45073.0,2.2186231224901825,2.2186231224901825
95678,CA,45136.0,2.2155264090747964,2.2155264090747964
02740,MA,45166.0,2.214054819997343,2.214054819997343
47374,IN,45304.0,2.207310612749426,2.207310612749426
49442,MI,45342.0,2.2054607207445636,2.2054607207445636
98374,WA,45367.0,2.2042453765953223,2.2042453765953223
23188,VA,45438.0,2.2008010915973415,2.2008010915973415
01201,MA,45494.0,2.198092056095309,2.198092056095309
84604,UT,45503.0,2.1976572973210557,2.1976572973210557
33016,FL,45714.0,2.1875136719604495,2.1875136719604495
85283,AZ,45736.0,2.1864614308203603,2.1864614308203603
44212,OH,45749.0,2.1858401276530635,2.1858401276530635
95148,CA,45819.0,2.1825007093127304,2.1825007093127304
32746,FL,45828.0,2.1820720956620407,2.1820720956620407
11234,NY,92133.0,2.170774858085594,2.170774858085594
02909,RI,46119.0,2.168303735987337,2.168303735987337
48188,MI,46161.0,2.1663308853794327,2.1663308853794327
45014,OH,46169.0,2.1659555112737983,2.1659555112737983
76210,TX,46211.0,2.163986929518946,2.163986929518946
40214,KY,46220.0,2.163565556036348,2.163565556036348
57701,SD,46258.0,2.1617882312248695,2.1617882312248695
91790,CA,46364.0,2.1568458286601677,2.1568458286601677
06457,CT,46505.0,2.1503064186646594,2.1503064186646594
77584,TX,93062.0,2.149104897810062,2.149104897810062
30132,GA,46580.0,2.1468441391155,2.1468441391155
95610,CA,46592.0,2.146291208791209,2.146291208791209
96720,HI,46615.0,2.1452322213879653,2.1452322213879653
70301,LA,46661.0,2.1431173785388227,2.1431173785388227
70769,LA,46671.0,2.1426581817402672,2.1426581817402672
10456,NY,93412.0,2.141052541429367,2.141052541429367
35215,AL,46772.0,2.1380313007782434,2.1380313007782434
30606,GA,46798.0,2.136843454848498,2.136843454848498
45238,OH,46864.0,2.1338340730624785,2.1338340730624785
49423,MI,46870.0,2.1335609131640707,2.1335609131640707
73505,OK,46881.0,2.133060301614727,2.133060301614727
08234,NJ,46906.0,2.131923421310707,2.131923421310707
11365,NY,46908.0,2.1318325232369744,2.1318325232369744
32708,FL,47045.0,2.1256244021681368,2.1256244021681368
19145,PA,47079.0,2.124089296714034,2.124089296714034
11374,NY,47129.0,2.1218358123448406,2.1218358123448406
96707,HI,47181.0,2.1194972552510545,2.1194972552510545
28213,NC,47215.0,2.117970983797522,2.117970983797522
02135,MA,47232.0,2.1172086720867207,2.1172086720867207
91352,CA,47274.0,2.115327664255193,2.115327664255193
95762,CA,47354.0,2.1117540228914136,2.1117540228914136
85249,AZ,47414.0,2.1090817058252838,2.1090817058252838
98902,WA,47589.0,2.101325936666036,2.101325936666036
77573,TX,95256.0,2.099605274208449,2.099605274208449
90805,CA,95350.0,2.097535395909806,2.097535395909806
75034,TX,47734.0,2.0949428080613397,2.0949428080613397
84062,UT,47771.0,2.093320215193318,2.093320215193318
57106,SD,47877.0,2.0886855901581134,2.0886855901581134
75093,TX,48081.0,2.0798236309560947,2.0798236309560947
33179,FL,48088.0,2.0795208783896193,2.0795208783896193
35758,AL,48192.0,2.0750332005312084,2.0750332005312084
08540,NJ,48216.0,2.074000331840053,2.074000331840053
65802,MO,48233.0,2.0732693384197542,2.0732693384197542
72701,AR,48269.0,2.0717230520624006,2.0717230520624006
94303,CA,48281.0,2.071208135705557,2.071208135705557
74133,OK,48331.0,2.069065403157394,2.069065403157394
27606,NC,48343.0,2.0685518068800035,2.0685518068800035
60645,IL,48356.0,2.067995698568947,2.067995698568947
75013,TX,48360.0,2.0678246484698097,2.0678246484698097
07060,NJ,48423.0,2.065134336988621,2.065134336988621
93635,CA,48510.0,2.0614306328592042,2.0614306328592042
30458,GA,48526.0,2.060750937641677,2.060750937641677
94014,CA,48677.0,2.05435832117838,2.05435832117838
07304,NJ,48681.0,2.0541895195250715,2.0541895195250715
08816,NJ,48729.0,2.0521660612776786,2.0521660612776786
90250,CA,97653.0,2.048068159708355,2.048068159708355
92064,CA,48884.0,2.045659111365682,2.045659111365682
10019,NY,49029.0,2.0396092108751964,2.0396092108751964
95008,CA,49038.0,2.0392348790733714,2.0392348790733714
92128,CA,49083.0,2.0373652792209116,2.0373652792209116
95240,CA,49102.0,2.0365769215103255,2.0365769215103255
27106,NC,49115.0,2.0360378703043875,2.0360378703043875
84065,UT,49295.0,2.0286033066233897,2.0286033066233897
47150,IN,49395.0,2.0244964065188786,2.0244964065188786
11237,NY,49418.0,2.0235541705451454,2.0235541705451454
89103,NV,49461.0,2.021794949556216,2.021794949556216
84321,UT,49550.0,2.018163471241171,2.018163471241171
28540,NC,49739.0,2.0104947827660387,2.0104947827660387
75104,TX,49749.0,2.0100906550885442,2.0100906550885442
78758,TX,49831.0,2.0067829262908634,2.0067829262908634
77099,TX,49849.0,2.0060582960540834,2.0060582960540834
92084,CA,49941.0,2.0023627880899464,2.0023627880899464
76051,TX,49969.0,2.0012407692769516,2.0012407692769516
92544,CA,50007.0,1.999720039194513,1.999720039194513
95124,CA,50054.0,1.9978423302832942,1.9978423302832942
11207,NY,100330.0,1.9934217083624042,1.9934217083624042
85365,AZ,50166.0,1.9933819718534465,1.9933819718534465
90063,CA,50227.0,1.990961036892508,1.990961036892508
30097,GA,50308.0,1.9877554265723145,1.9877554265723145
67401,KS,50338.0,1.9865707815169455,1.9865707815169455
29579,SC,50378.0,1.9849934495216166,1.9849934495216166
75062,TX,50466.0,1.9815321206356755,1.9815321206356755
46032,IN,50477.0,1.9811003031083465,1.9811003031083465
83440,ID,50567.0,1.9775743073545988,1.9775743073545988
30064,GA,50568.0,1.9775352001265623,1.9775352001265623
19380,PA,50692.0,1.972697861595518,1.972697861595518
56001,MN,50729.0,1.9712590431508603,1.9712590431508603
93304,CA,50837.0,1.967071227649153,1.967071227649153
85037,AZ,50929.0,1.9635178385595633,1.9635178385595633
30907,GA,50964.0,1.9621693744604034,1.9621693744604034
10459,NY,50984.0,1.961399654793661,1.961399654793661
